lsoa_code,lsoa_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
E01020206,Teignbridge 004B,16,15,13,14,11,15,17,18,23,10,21,16,20,18,15,24,19,23,14,18,8,7,15,14,11,12,17,9,16,8,10,14,21,21,11,14,12,24,18,20,17,8,15,20,11,13,20,10,29,16,28,25,24,17,19,21,27,26,37,25,21,26,24,24,27,22,18,27,19,19,21,25,17,12,21,21,20,21,12,12,11,11,12,8,11,5,10,5,7,10
E01020208,Teignbridge 012A,16,14,11,9,20,8,10,25,14,11,15,15,21,16,19,19,18,18,17,9,12,17,12,13,15,14,16,17,15,13,18,13,16,15,10,7,13,14,18,19,13,12,12,20,16,14,22,15,24,19,22,24,16,18,20,10,16,21,16,23,17,13,16,15,14,9,17,13,14,14,16,17,13,13,15,10,8,7,8,7,5,11,9,5,3,5,0,10,5,5
E01020209,Teignbridge 012B,24,15,13,14,13,13,17,24,14,17,16,23,17,16,16,11,14,12,10,6,20,12,11,12,19,20,16,19,20,16,26,23,30,19,25,13,17,22,26,13,9,20,8,12,10,13,18,18,15,19,11,17,17,17,21,22,19,19,14,35,26,16,17,12,19,11,15,16,10,14,11,16,17,23,18,14,13,15,16,11,14,11,7,9,2,8,2,3,4,3
E01020210,Teignbridge 012C,13,4,16,14,11,7,12,9,10,13,19,20,10,11,15,14,13,17,14,9,14,3,18,7,11,16,15,10,12,14,15,9,10,13,18,13,9,10,12,11,20,17,12,12,16,7,9,19,23,22,22,28,19,23,16,18,22,23,26,20,20,20,22,19,23,25,21,24,18,16,20,23,24,29,29,20,24,20,12,5,4,16,16,11,11,4,9,9,2,6
E01020211,Teignbridge 014A,22,23,29,16,31,25,27,30,22,27,19,20,18,20,12,15,13,14,17,8,16,13,17,18,16,18,21,22,30,34,21,26,27,28,18,29,18,22,15,15,11,18,14,7,17,24,13,22,21,22,24,12,23,30,18,26,16,25,21,24,19,17,20,16,15,7,20,23,21,13,14,15,17,19,17,12,3,15,13,9,8,6,8,9,5,4,2,4,6,1
E01020212,Teignbridge 016A,10,20,19,18,10,18,20,18,17,19,19,20,21,12,20,14,19,7,14,8,6,15,7,20,20,17,23,16,17,16,17,20,27,16,16,21,20,12,11,8,18,18,10,11,17,11,12,13,17,17,21,14,17,14,15,16,20,16,24,17,13,20,19,20,17,11,14,14,9,12,17,10,14,13,13,2,11,11,6,8,8,7,2,3,0,4,4,4,3,4
E01020213,Teignbridge 016B,9,11,10,15,16,9,15,16,10,18,17,14,15,12,13,16,10,6,9,9,12,12,16,10,12,10,16,18,15,27,18,25,11,19,23,18,21,15,15,15,17,18,9,9,10,16,13,14,17,8,14,18,24,11,19,27,29,24,21,22,23,21,21,22,20,17,27,19,23,24,18,27,10,16,24,21,25,18,21,18,13,14,9,16,8,16,6,4,4,4
E01020214,Teignbridge 016C,7,11,7,9,14,13,11,12,20,10,20,12,21,14,14,19,16,12,11,9,8,16,14,17,18,24,12,9,13,15,18,19,9,23,14,18,19,20,18,13,12,21,12,17,19,10,11,19,21,26,23,12,23,21,24,20,32,20,20,33,27,26,22,18,29,13,30,24,20,28,24,18,24,30,21,23,23,18,14,18,14,16,12,10,7,18,5,4,9,10
E01020215,Teignbridge 016D,3,6,11,7,5,14,5,10,12,4,10,11,11,13,12,18,8,14,7,8,11,7,5,9,8,9,9,12,8,11,12,12,3,7,10,13,8,10,7,10,15,5,14,13,7,5,11,19,21,16,22,16,16,21,22,27,23,27,23,23,31,31,32,21,24,26,26,20,22,20,22,20,22,29,30,23,22,10,16,13,13,15,15,18,8,16,10,7,7,5
E01020216,Teignbridge 015A,20,16,20,16,16,20,24,22,20,19,23,21,29,26,23,20,24,17,12,28,18,19,17,13,15,16,18,16,16,22,19,17,22,29,24,24,29,16,16,19,26,26,14,18,18,19,20,21,24,24,26,27,16,20,16,34,21,14,19,36,25,31,29,20,23,15,19,18,16,11,19,11,16,22,18,10,11,10,5,9,6,5,7,1,7,5,2,4,2,3
E01020217,Teignbridge 014B,19,17,12,9,15,9,13,12,14,11,15,11,8,18,15,16,15,15,20,5,11,16,24,33,21,33,27,22,36,24,19,25,35,23,23,23,28,19,22,19,17,17,19,16,16,11,15,29,23,22,24,21,20,25,32,20,22,22,22,21,20,21,25,16,19,10,19,15,20,21,17,20,21,24,26,17,23,17,26,11,18,15,17,13,14,4,12,10,7,5
E01020218,Teignbridge 014C,25,13,32,15,20,17,16,13,15,15,11,14,21,10,8,18,17,20,15,16,19,16,31,23,29,22,25,27,36,34,24,44,34,19,28,10,15,19,20,20,26,15,21,8,16,10,14,13,27,17,17,19,28,31,31,29,15,20,26,19,23,25,24,26,12,16,11,10,15,12,19,18,17,15,15,12,15,5,9,8,2,9,3,5,5,7,6,3,4,7
E01020219,Teignbridge 012D,18,13,20,26,14,30,22,25,22,22,31,29,27,28,23,33,21,21,22,20,14,24,28,22,26,22,31,21,22,22,18,29,22,33,27,22,28,26,30,22,19,31,24,15,33,23,20,35,31,36,38,41,29,34,36,41,27,40,39,28,26,46,28,27,24,23,21,26,12,23,25,18,20,12,21,11,9,11,9,9,11,13,8,10,8,9,12,9,3,3
E01020220,Teignbridge 004C,19,19,29,28,19,29,19,23,29,27,18,23,25,22,25,25,24,21,18,12,8,19,19,18,18,25,22,25,22,22,22,16,27,20,32,30,20,32,16,16,26,25,18,14,26,19,25,18,25,19,27,25,27,20,28,32,27,28,18,23,25,23,23,15,15,17,20,17,23,15,9,20,22,21,30,22,15,9,18,14,8,7,5,2,7,6,5,2,5,4
E01020221,Teignbridge 004D,11,15,15,9,13,18,20,17,29,30,18,27,15,23,22,19,19,16,17,16,10,10,16,23,22,15,15,16,13,16,17,11,20,23,16,17,14,19,22,25,21,30,23,23,17,21,20,24,28,23,31,26,35,29,28,29,26,34,29,35,31,28,21,36,26,20,20,30,17,17,23,27,8,26,21,19,23,19,18,11,7,11,8,10,8,8,7,8,5,3
E01020222,Teignbridge 004E,9,9,16,11,16,10,15,11,19,10,7,19,11,7,8,14,7,21,8,8,7,10,7,8,8,9,9,13,5,12,26,16,11,12,14,15,14,11,14,11,7,14,11,7,11,13,19,17,17,14,24,17,11,18,15,19,20,16,16,16,21,15,26,20,26,16,19,18,18,20,15,11,16,21,20,13,20,8,14,8,1,7,6,4,7,6,8,6,0,3
E01020223,Teignbridge 004F,22,15,24,14,21,16,20,20,21,23,23,22,22,25,17,13,14,15,12,12,18,13,17,18,15,11,21,16,27,16,21,18,25,19,15,21,20,18,22,17,20,23,19,14,17,19,11,26,26,36,34,22,35,18,23,24,32,23,23,34,30,21,32,31,19,28,27,28,32,19,32,24,25,20,28,23,23,16,12,13,20,20,11,5,15,5,2,8,3,3
E01020224,Teignbridge 014D,10,19,10,13,9,10,11,14,12,11,18,17,16,18,13,11,11,17,13,12,7,14,16,14,18,14,24,30,23,25,23,13,16,22,20,14,25,9,18,13,18,17,19,16,8,13,17,16,22,21,26,16,14,19,19,17,19,14,21,12,10,11,13,8,19,12,11,11,4,7,7,9,9,11,10,10,10,18,5,2,3,4,4,2,0,3,1,5,4,2
E01020225,Teignbridge 015B,13,21,15,12,12,6,11,13,11,14,13,6,13,13,15,14,15,17,12,17,14,16,16,6,18,13,21,23,15,18,18,23,21,14,20,30,15,16,16,15,15,16,12,18,16,17,16,20,14,19,18,15,23,22,28,24,22,16,28,22,21,13,15,12,21,9,14,19,17,20,14,13,4,12,10,4,9,3,2,2,9,6,2,1,1,4,3,3,3,0
E01020226,Teignbridge 015C,12,9,15,12,4,6,11,7,10,9,14,13,22,13,15,17,21,22,17,16,10,11,15,12,17,12,15,9,13,9,16,8,8,15,15,13,13,11,13,16,21,19,25,18,14,15,16,13,16,16,25,25,18,30,23,21,18,26,25,14,18,15,24,18,17,18,18,16,25,21,21,17,21,32,30,21,25,15,20,19,11,9,19,19,21,21,6,10,9,17
E01020227,Teignbridge 015D,11,13,16,12,9,11,12,10,16,12,14,14,10,14,12,12,11,25,18,5,13,8,17,12,16,18,14,13,13,15,14,14,15,18,16,17,12,12,13,12,26,14,16,9,16,11,10,11,21,26,17,17,19,23,18,23,24,27,16,26,17,23,23,26,12,19,11,18,11,23,11,20,25,28,19,15,13,17,14,11,17,15,22,19,11,11,6,5,6,14
E01020228,Teignbridge 006A,7,9,6,8,8,7,8,6,11,15,6,11,10,10,16,12,5,13,9,10,12,9,8,15,20,12,15,14,11,13,25,7,12,16,19,17,15,19,17,10,11,19,8,13,19,18,17,20,15,19,30,17,23,32,20,27,33,31,41,25,28,34,28,34,32,22,33,24,31,21,34,36,21,29,46,26,29,25,18,31,27,22,20,15,20,12,17,6,12,9
E01020230,Teignbridge 005B,14,12,8,13,11,17,12,17,14,22,17,15,21,21,28,22,19,21,14,13,11,9,15,14,20,16,11,10,17,29,27,18,8,22,16,14,8,17,15,10,19,21,19,20,13,18,26,25,25,24,34,32,36,15,31,29,17,29,21,24,26,33,36,30,41,30,40,38,31,32,20,25,30,42,30,26,24,19,19,15,18,16,15,11,18,5,6,4,3,7
E01020231,Teignbridge 005C,14,8,15,8,12,13,11,13,12,15,13,12,11,21,9,19,18,14,12,12,14,19,14,12,15,16,14,14,17,6,13,10,13,9,7,15,10,8,19,11,9,13,11,8,12,21,20,16,20,17,24,20,23,27,22,27,31,26,18,31,21,36,21,30,17,21,28,34,32,20,35,22,25,23,20,28,23,18,18,14,15,14,9,12,16,8,11,4,12,7
E01020232,Teignbridge 005D,10,16,23,29,15,24,16,27,28,29,26,23,22,20,26,17,26,21,15,20,14,18,23,13,20,17,18,22,15,21,18,23,34,17,14,18,31,26,21,21,19,21,16,19,18,13,17,30,17,21,16,33,26,28,30,25,26,31,29,31,28,28,27,24,18,16,27,21,31,24,20,21,28,31,32,14,15,15,15,14,15,14,6,10,12,2,6,8,3,7
E01020233,Teignbridge 006B,7,13,9,6,10,15,13,9,14,5,14,8,14,13,7,9,8,13,12,5,10,8,8,12,9,11,5,8,11,7,11,16,15,8,10,22,7,10,10,9,7,10,13,12,10,11,16,13,22,18,14,23,25,24,28,36,26,40,29,37,37,35,32,29,52,33,33,36,33,36,43,41,54,41,59,36,46,42,36,27,27,37,22,21,15,24,11,17,11,4
E01020234,Teignbridge 006C,12,14,17,16,13,13,15,18,14,22,23,20,13,20,14,16,11,12,15,7,19,10,13,16,17,10,16,12,17,14,24,22,17,18,17,14,12,11,19,21,9,17,11,9,19,15,18,14,11,15,16,15,23,26,21,20,23,32,24,23,18,19,12,21,15,24,9,23,20,20,20,14,16,18,18,11,20,11,11,10,11,5,9,3,4,6,7,2,8,2
E01020235,Teignbridge 006D,4,7,10,8,13,8,12,12,12,12,9,11,10,15,13,15,15,19,16,12,11,16,29,12,19,15,15,12,17,10,11,9,9,9,21,14,14,13,15,14,9,11,20,14,14,23,18,21,30,12,25,20,28,19,23,33,27,20,37,28,28,26,22,24,35,18,28,30,33,32,18,27,32,39,24,36,28,29,25,26,19,21,15,15,22,15,18,14,16,10
E01020236,Teignbridge 007C,7,4,5,3,13,4,10,11,11,8,8,7,12,17,8,10,17,14,10,8,11,9,10,9,4,12,6,3,9,10,6,12,7,8,10,5,9,6,7,10,10,8,10,11,12,13,8,14,15,19,17,22,25,13,16,21,26,21,33,15,22,17,23,12,23,19,16,24,17,24,23,15,25,22,19,17,20,25,22,14,6,8,14,14,8,19,11,11,9,3
E01020237,Teignbridge 007D,6,14,18,14,14,22,13,18,13,17,16,16,18,20,20,15,23,20,27,13,13,10,15,18,14,12,13,8,10,14,13,20,14,10,13,7,9,16,19,21,19,27,8,20,15,17,18,19,33,25,32,28,24,27,37,31,21,23,38,29,23,19,32,29,24,19,20,24,26,23,30,24,15,30,21,17,17,13,17,14,11,8,13,15,4,10,7,9,4,7
E01020238,Teignbridge 019C,9,4,12,5,9,15,17,9,14,18,13,11,16,14,11,11,18,16,14,8,8,8,5,6,11,9,11,11,9,9,13,6,9,3,5,12,9,12,9,11,13,10,18,16,17,9,16,8,16,20,14,21,15,16,15,18,19,24,18,19,18,19,10,15,21,18,26,11,18,15,19,10,22,30,21,26,17,18,16,16,10,16,13,5,5,9,9,4,2,5
E01020239,Teignbridge 019D,7,4,9,7,11,10,7,11,13,9,13,12,9,16,23,17,13,11,11,9,9,5,7,10,16,11,11,10,4,13,12,8,9,7,9,6,10,4,10,12,9,13,19,18,7,15,13,14,12,10,24,16,14,18,28,27,33,24,20,25,20,26,16,22,12,17,20,20,17,20,25,14,25,16,28,16,29,30,23,19,9,9,13,8,13,8,14,10,6,7
E01020240,Teignbridge 002A,18,19,22,26,27,20,21,30,25,25,37,24,22,27,20,18,17,22,17,4,9,10,7,12,18,9,18,22,14,21,18,28,24,20,28,20,28,23,28,23,31,41,22,22,27,16,14,18,20,27,25,20,19,32,29,23,22,26,28,27,16,18,32,18,23,19,16,29,19,20,18,25,32,24,20,23,19,16,19,20,17,20,11,19,12,8,7,16,10,9
E01020241,Teignbridge 002B,16,9,12,19,10,23,16,15,18,21,12,23,18,24,16,18,22,21,17,15,11,11,21,28,26,19,27,32,21,14,35,14,25,23,17,19,23,15,19,15,28,24,25,19,26,26,24,19,30,28,37,34,33,33,24,33,32,26,37,31,23,32,14,26,30,40,22,23,23,17,24,18,28,31,25,20,21,17,16,10,16,7,9,4,12,3,10,3,3,4
E01020242,Teignbridge 002C,27,23,26,21,31,45,30,39,29,23,34,33,21,21,23,23,17,20,23,13,15,17,10,18,11,9,23,17,28,24,17,29,28,32,28,29,32,29,27,31,30,21,28,33,22,25,14,33,24,35,25,27,25,23,26,22,21,28,33,20,32,14,16,21,17,16,16,24,16,24,11,16,23,24,19,26,19,14,17,11,9,10,11,12,9,9,10,6,3,5
E01020243,Teignbridge 001A,7,14,9,15,15,11,8,14,13,14,20,18,14,12,8,13,17,12,5,12,8,9,9,14,10,7,7,2,4,11,10,14,11,13,14,9,11,10,11,13,12,18,15,15,17,24,20,18,16,26,17,21,14,21,21,20,18,22,15,23,24,22,12,23,23,15,11,24,19,16,21,18,19,15,19,13,16,11,15,13,5,13,6,8,14,5,4,1,4,5
E01020244,Teignbridge 002D,12,15,16,12,15,14,21,8,16,22,14,15,19,10,8,14,9,12,13,9,14,5,8,16,10,10,7,13,11,11,15,16,14,19,14,14,25,15,17,18,16,16,16,16,8,18,15,18,10,19,16,13,9,24,14,20,22,20,16,29,26,22,25,23,23,17,11,33,24,15,21,16,15,26,26,8,20,13,13,12,14,12,8,8,7,12,9,6,5,6
E01020245,Teignbridge 002E,9,9,9,12,12,8,12,18,19,16,11,17,15,11,10,18,20,16,14,12,12,7,11,11,13,11,12,14,12,23,14,13,12,11,12,17,12,14,23,12,11,19,15,18,19,22,15,22,26,21,28,34,22,28,23,39,37,25,21,37,29,29,26,30,23,37,26,17,28,28,19,26,30,29,25,35,19,20,17,14,9,15,8,12,5,6,7,2,6,5
E01020246,Teignbridge 018A,12,11,17,17,14,11,14,11,12,10,18,22,8,16,13,16,15,11,7,12,8,8,10,14,6,18,13,16,12,16,16,11,15,20,13,15,22,16,12,22,15,21,14,8,8,19,11,22,10,16,25,16,14,21,18,18,26,22,22,26,18,27,22,30,20,23,19,29,19,21,28,17,14,23,14,20,8,16,10,7,5,6,6,7,8,8,2,4,5,3
E01020247,Teignbridge 018B,13,15,15,11,16,14,23,20,17,32,14,28,19,21,20,24,22,12,15,18,20,8,15,8,8,13,13,12,16,24,20,23,18,19,22,14,17,14,14,22,18,16,17,15,11,3,14,18,21,20,20,26,17,27,22,20,24,22,23,19,20,26,25,22,21,15,20,19,27,20,15,15,30,27,27,24,32,18,15,14,13,12,12,11,5,10,11,4,9,9
E01020248,Teignbridge 018C,10,9,12,24,11,7,12,30,15,10,19,20,19,22,18,21,20,26,12,13,10,15,13,12,14,9,11,11,17,13,8,16,11,20,10,11,12,19,15,19,19,18,17,19,24,19,20,20,20,28,24,24,27,31,31,32,43,33,29,35,27,18,36,30,25,25,27,21,26,25,30,32,33,44,41,24,26,24,25,13,19,11,13,20,12,12,5,10,7,10
E01020249,Teignbridge 018D,4,5,10,7,12,9,10,3,8,9,11,11,18,11,19,12,17,14,11,10,13,12,9,10,16,12,9,9,6,7,10,8,8,14,5,9,11,15,7,6,10,13,10,11,14,11,17,21,16,13,28,12,28,25,29,22,31,33,25,26,28,27,18,27,26,23,20,24,17,21,23,16,26,26,20,22,24,20,20,18,20,18,14,9,13,6,11,9,4,13
E01020250,Teignbridge 009A,8,13,10,7,12,12,10,8,15,16,18,16,17,20,15,11,19,22,14,12,7,15,16,10,14,10,8,15,14,14,14,22,13,19,12,15,12,18,15,8,16,19,18,21,19,22,19,16,19,21,19,20,23,23,25,23,30,20,27,19,21,31,27,21,24,19,21,19,19,27,13,19,30,25,21,24,36,17,18,13,18,15,17,11,8,19,10,6,5,8
E01020251,Teignbridge 011C,9,11,16,12,12,17,13,15,17,21,16,19,20,16,20,16,12,16,9,8,11,2,8,18,16,17,18,11,5,14,8,14,21,19,19,18,20,21,19,12,18,12,22,19,12,22,15,20,18,23,17,25,35,31,42,25,24,24,23,38,23,22,20,19,22,16,21,26,15,21,18,28,22,16,19,14,18,8,13,13,10,7,13,6,5,6,8,4,11,6
E01020252,Teignbridge 009B,23,38,31,28,51,32,32,33,26,29,28,27,27,33,23,16,13,15,20,11,11,33,20,18,24,27,21,24,31,34,32,38,28,36,41,31,31,41,33,34,23,41,24,24,13,24,30,20,33,15,37,29,30,24,30,32,28,38,39,33,27,32,27,19,28,18,18,20,21,21,18,15,18,24,16,12,9,9,9,15,11,19,11,9,14,10,9,9,9,9
E01020253,Teignbridge 009C,13,10,14,14,17,12,17,10,24,16,22,23,9,18,16,17,27,18,19,6,14,14,19,22,24,6,11,18,19,13,18,14,16,18,20,12,14,16,24,20,16,13,13,17,15,16,17,22,25,30,23,21,26,20,30,34,17,17,25,31,25,16,19,18,11,11,20,8,11,10,12,12,14,9,13,16,17,11,10,5,7,10,3,6,8,2,5,3,6,3
E01020254,Teignbridge 009D,14,16,17,13,15,16,23,29,20,28,19,11,22,17,16,14,21,15,11,7,9,13,12,16,18,10,19,26,17,23,16,18,19,19,22,16,14,19,19,15,18,12,16,14,13,23,20,26,15,25,17,16,10,16,20,23,24,29,22,20,22,28,15,13,15,13,20,15,15,15,8,8,13,15,26,8,9,10,13,9,10,14,5,6,1,4,4,3,3,0
E01020255,Teignbridge 009E,19,14,12,17,11,19,11,16,14,15,12,17,6,13,17,9,14,12,18,10,11,11,14,10,15,12,14,12,17,12,8,18,15,18,16,23,21,11,13,13,13,17,16,13,11,13,12,13,18,18,19,28,19,23,22,16,22,22,22,31,14,18,17,14,27,22,18,9,19,18,16,19,22,23,29,23,20,24,19,14,12,9,12,10,10,9,7,10,4,1
E01020256,Teignbridge 013D,21,21,30,22,26,29,21,29,23,17,21,24,17,24,27,34,17,22,21,12,12,11,14,19,23,18,26,25,19,43,30,30,36,28,37,29,30,23,25,33,21,30,19,24,24,24,25,20,19,23,24,19,19,31,30,27,28,28,23,32,29,27,26,21,15,27,19,32,30,16,30,27,26,22,24,16,15,15,17,12,11,9,8,10,10,5,6,7,1,4
E01020257,Teignbridge 009F,7,15,8,12,14,9,14,15,10,13,12,14,11,7,14,13,15,13,16,14,10,13,12,10,8,8,7,10,10,9,16,16,8,13,9,6,16,20,16,26,14,10,20,12,12,10,19,16,12,10,8,14,30,25,21,18,21,20,21,25,15,22,14,11,14,16,13,17,17,13,17,17,24,22,18,11,16,13,17,13,9,10,7,10,7,8,4,8,11,4
E01020258,Teignbridge 003B,13,19,8,13,7,17,19,24,13,21,16,25,20,16,18,18,23,18,12,8,14,7,11,13,8,18,5,6,12,15,14,12,9,19,18,14,16,18,22,17,24,19,18,12,16,17,31,20,22,35,23,25,37,26,22,20,21,44,40,28,35,30,24,23,24,23,29,26,29,22,21,27,30,36,23,26,16,26,31,11,13,20,14,16,6,3,7,9,12,6
E01020259,Teignbridge 003C,4,6,5,5,10,4,7,9,7,18,16,7,11,5,8,5,8,5,3,7,4,5,6,7,12,7,4,3,9,6,5,10,2,5,4,12,9,6,8,13,8,12,7,11,10,8,12,10,12,20,20,12,16,16,22,31,31,24,19,32,26,17,20,15,17,26,30,24,22,16,19,19,21,21,19,14,13,15,9,8,10,9,18,9,6,10,9,2,5,5
E01020260,Teignbridge 011D,5,6,3,6,15,11,6,9,14,7,14,10,8,11,13,7,8,20,5,7,5,5,2,6,4,9,10,12,9,1,5,5,8,10,4,11,4,11,6,4,6,11,17,8,10,10,11,14,6,6,12,24,17,22,20,21,18,18,15,19,24,21,21,29,22,23,26,20,26,22,21,25,22,29,33,30,30,20,16,18,16,18,11,16,12,14,10,10,7,4
E01020261,Teignbridge 011E,10,2,5,5,6,9,12,13,12,11,6,17,13,15,10,7,11,18,11,12,14,7,13,12,7,7,5,8,7,10,6,14,9,9,7,5,3,8,9,9,10,13,13,15,14,20,13,11,6,14,11,20,19,13,23,25,28,20,14,21,18,13,20,19,23,20,33,27,14,21,23,22,25,34,18,23,26,14,13,7,9,6,13,10,16,11,6,5,7,6
E01020262,Teignbridge 001B,3,7,7,5,4,16,12,7,12,13,12,8,11,14,16,9,11,16,14,8,14,7,13,15,16,10,11,9,6,7,10,8,10,2,8,6,9,8,14,14,16,14,13,13,18,14,15,20,8,15,21,18,26,24,24,21,34,25,19,29,29,21,23,20,18,21,31,24,15,24,12,12,30,18,28,27,24,20,22,10,16,14,7,12,13,11,8,12,6,3
E01020263,Teignbridge 001C,6,8,14,15,13,8,19,12,11,11,14,7,16,9,14,12,11,13,10,5,5,12,12,4,14,17,12,7,6,7,10,14,15,9,8,11,13,12,14,14,8,9,15,10,10,11,12,13,20,9,16,27,21,7,22,20,20,18,28,19,24,19,35,26,29,26,30,35,27,28,35,34,30,32,40,34,35,29,22,37,23,27,14,10,21,24,11,12,8,13
E01020264,Teignbridge 010A,16,9,14,11,9,13,8,11,15,9,13,7,16,6,14,8,13,9,12,15,4,25,11,6,17,14,11,13,9,18,14,13,20,20,16,24,16,9,13,14,15,14,17,15,14,5,12,19,12,24,18,18,23,18,18,17,19,34,30,23,29,22,17,27,29,22,18,20,19,21,18,21,19,21,25,25,18,22,19,10,21,14,12,10,5,14,9,8,8,12
E01020265,Teignbridge 008A,12,13,16,17,19,15,13,21,21,24,20,22,20,21,23,17,16,12,14,9,12,16,16,12,11,14,12,13,14,16,14,10,20,12,18,16,28,23,10,19,26,15,15,23,35,27,21,24,21,20,29,29,25,16,33,17,31,24,16,22,32,28,28,28,37,25,28,25,36,29,29,35,42,26,35,24,29,20,21,20,15,16,11,8,11,10,8,15,9,6
E01020266,Teignbridge 008B,6,12,8,14,10,5,14,11,15,18,13,29,19,19,23,19,19,22,22,10,15,20,12,21,13,13,10,9,13,7,13,10,16,10,10,11,8,14,16,16,19,10,19,14,18,20,20,19,24,31,40,21,27,43,35,28,32,39,28,29,22,28,25,27,24,32,24,34,23,18,20,35,28,30,28,19,20,18,13,10,9,12,13,15,10,7,9,9,7,0
E01020267,Teignbridge 008C,3,2,6,5,7,5,11,11,16,6,13,18,10,22,15,14,21,12,14,10,12,14,10,8,9,9,9,10,12,14,8,9,12,7,11,8,4,9,9,20,7,8,10,14,14,11,19,15,25,16,19,23,23,21,16,15,22,21,32,22,24,27,17,16,32,29,22,36,27,23,26,37,29,29,35,23,22,30,19,13,10,16,10,9,15,8,14,6,6,3
E01020268,Teignbridge 008D,4,13,18,3,13,14,15,18,22,13,13,26,15,13,14,12,14,15,7,9,9,14,17,14,5,9,6,13,11,9,9,6,10,11,11,10,10,15,13,15,16,21,17,14,16,17,15,23,19,25,25,21,18,20,22,23,32,25,31,31,23,30,36,36,31,32,43,28,21,31,26,34,41,41,44,33,37,24,21,27,18,27,25,22,12,11,14,13,7,7
E01020269,Teignbridge 010B,5,13,6,14,6,11,6,7,8,7,3,8,10,11,7,7,5,5,8,10,13,13,8,19,15,26,24,23,13,23,15,13,13,17,13,15,18,18,18,19,15,15,11,21,6,13,17,17,25,28,16,18,21,27,28,24,24,34,30,32,37,31,32,21,28,38,31,31,28,21,37,29,26,35,38,31,16,21,26,18,22,23,27,13,22,23,25,12,18,18
E01020270,Teignbridge 008E,23,18,15,17,16,22,14,18,17,24,22,20,17,18,18,19,13,16,24,7,12,11,11,12,10,8,13,15,11,11,18,12,17,29,18,21,27,18,14,28,21,27,29,22,25,18,19,22,28,20,19,23,20,21,26,26,25,29,27,21,29,29,21,21,18,13,20,29,21,19,27,22,23,25,35,15,24,20,18,14,14,6,7,10,6,7,7,2,7,5
E01020271,Teignbridge 010C,12,24,9,14,15,12,9,17,13,18,14,21,18,19,21,21,14,17,18,16,23,11,12,20,13,16,10,16,16,16,17,12,11,25,16,16,20,16,21,16,13,21,21,12,21,21,19,25,15,24,17,28,24,23,14,35,26,22,26,20,22,20,20,28,17,26,22,23,21,17,20,16,13,17,17,8,12,9,15,8,9,4,10,14,6,6,2,4,3,5
E01020272,Teignbridge 010D,21,28,20,29,26,24,23,36,33,31,29,30,32,29,32,35,22,16,24,24,25,22,18,24,17,21,21,22,17,17,20,17,30,25,25,21,21,23,27,28,21,26,21,24,14,30,40,26,27,26,20,21,23,25,27,19,23,33,21,26,31,19,19,21,13,17,24,23,16,7,18,18,20,14,15,15,15,13,9,8,4,5,9,7,4,2,2,3,0,5
E01020273,Teignbridge 003D,12,13,10,16,10,18,12,12,12,16,17,13,24,17,17,18,24,14,16,13,9,8,15,11,10,6,11,10,8,4,8,10,8,9,11,18,15,14,21,22,14,18,26,16,13,23,13,27,15,19,27,16,22,16,25,24,31,28,25,27,22,24,29,26,16,28,23,18,29,18,26,23,33,32,34,25,9,23,9,12,9,9,10,8,9,6,8,5,8,2
E01020274,Teignbridge 001D,8,6,14,14,14,14,10,17,18,13,15,19,15,5,15,12,15,15,5,7,10,5,9,9,7,4,10,7,3,5,9,10,9,10,9,17,12,13,24,14,18,17,21,15,16,12,15,8,15,19,16,20,23,13,18,19,20,36,21,31,34,22,24,28,26,18,23,25,24,30,22,21,16,30,19,14,16,12,18,9,9,11,5,9,9,2,3,2,4,0
E01020275,Torridge 001A,8,7,7,9,8,8,8,12,8,10,8,7,15,6,8,1,6,10,10,3,7,8,5,7,17,14,8,8,3,12,8,9,11,17,6,13,11,10,8,16,12,12,13,22,9,13,10,11,12,20,11,12,23,18,16,19,16,31,19,19,25,32,31,20,24,29,31,23,23,22,20,26,19,21,27,17,13,15,11,8,8,16,7,8,8,3,5,5,2,0
E01020276,Torridge 001B,3,14,8,10,7,12,15,16,9,22,23,14,12,18,12,13,17,17,8,7,10,7,17,15,10,5,7,7,10,14,12,18,14,8,8,9,10,7,14,12,14,23,17,18,17,16,22,14,22,16,18,14,31,21,37,18,22,27,26,32,21,31,21,22,12,16,24,25,23,16,26,25,22,27,30,28,27,25,18,25,12,11,11,16,13,12,11,9,7,6
E01020277,Torridge 004A,22,15,28,21,18,24,24,26,30,30,29,41,23,28,25,21,18,15,21,28,24,31,14,23,17,20,23,27,17,21,29,29,25,27,26,20,24,20,25,29,18,21,21,27,22,17,25,21,16,29,30,25,32,25,30,24,36,30,24,28,45,34,35,38,19,26,27,26,18,30,28,25,26,31,24,16,25,18,13,16,13,13,7,11,8,11,1,10,6,3
